Year,Study area - 45,FTE +1yr (%),Overall Empl. +1yr (%),Managers +1yr (%),Professionals +1yr (%),Technicians & trade +1yr (%),Community & personal service +1yr (%),Clerical & administrative +1yr (%),All other occuptions +1yr (%)
2016,Health services & support,72.7,90,3.5,43.7,2,29.3,7.2,14.3
2016,Public health,72.1,89.5,4.8,50.4,2.6,14.2,11.7,16.3
2016,Medicine,96.7,96.5,0.1,94,1,1.4,1,2.5
2016,Nursing,79.3,91.7,0.7,85.3,0.4,10,1.1,2.4
2016,Pharmacy,95.2,95.8,0.6,92,1.4,1.4,1.4,3.3
2016,Dentistry,86.8,95.7,0.4,50.8,0,46.6,1.1,1.1
2016,Veterinary science,81.7,87.5,2,60,17.3,4.7,3.5,12.5
2016,Physiotherapy,93.3,97.8,0.8,95.3,0,1.5,0.8,1.7
2016,Occupational therapy,78,93.8,1.6,81,0,10.5,2,4.9
2016,Teacher education – other,80,90.8,4.2,77.4,0.5,9,2.2,6.8
2016,Teacher education – early childhood,83.4,93.8,4.9,82.3,0.2,8.7,1,2.8
2016,Teacher education – primary & secondary,81.7,93.7,1.6,88.1,0.5,4.3,1.6,4
2016,Accounting,78,86.1,8.3,63,0.8,2.9,16.2,8.7
2016,Business management,76.2,88.6,19.1,33.5,2.3,9.4,20.1,15.6
2016,Sales & marketing,72.9,87.9,14.7,45,1.4,6.5,12.4,20.1
2016,Management & commerce – other,79.8,87,10.8,57.2,1.1,3.6,16.8,10.5
2016,Banking & finance,79.2,86.1,6.7,62.3,1.1,4.5,17.3,8.1
2016,Political science,60.1,84.5,8.1,35.2,1.7,15.4,19.8,19.8
2016,Humanities inc history & geography,62.9,83.8,7.2,34.3,2.1,18.8,16.4,21.2
2016,Language & literature,60.3,81.5,7.2,37.3,1.8,17.3,15.6,20.8
2016,Social work,70.8,86.1,4.5,53.6,1.7,27.4,6.1,6.8
2016,Psychology,60.3,84.9,5.9,34.2,1.8,21.7,15,21.3
2016,Law,77.1,85.6,5.5,52.6,0.8,4.9,29.4,6.7
2016,Justice studies & policing,65.4,84.3,6.6,11.2,2,37.7,20.8,21.6
2016,Economics,73.8,84.4,7.8,56.2,1.4,4.7,17.6,12.3
2016,Sport & recreation,60.3,86.9,12.6,15.4,3.5,37.1,8.4,23.1
2016,Art & design,53.4,77.7,4.7,41.4,4.9,14.6,7.9,26.5
2016,Music & performing arts,51.9,84.3,4.8,44.7,3.8,16.1,7.3,23.4
2016,"Communication, media & journalism",60.3,84.6,7.2,42.4,4.2,11.7,13,21.6
2016,"Tourism, hospitality & personal services",68.3,85.1,38.5,10.3,0,23.1,12.8,15.4
2016,All study areas,71.8,86.5,6.2,53.5,3.6,12.6,10.2,13.9
2017,Natural & physical sciences,70.6,83.9,3.1,53.2,7.7,10.3,8,17.7
2017,Mathematics,72.9,87,2.7,73.1,3.1,4.4,6.5,10.2
2017,Biological sciences,57.7,81.7,4.3,29.4,11.1,16.3,11.5,27.3
2017,Medical sciences & technology,60.3,81.5,3.7,38.2,10.7,13.8,9.1,24.5
2017,Computing & information systems,73,81,4.9,67.6,9.1,3.7,4.7,10.1
2017,Engineering – other,85.4,88.7,5.1,68,9.7,2.9,4.7,9.6
2017,Engineering – process & resources,80.6,87.6,2.8,74.1,3.7,2.8,3.4,13.1
2017,Engineering – mechanical,78.4,86.3,4.4,72.1,6.7,4.2,3.5,9.1
2017,Engineering – civil,88.2,91.1,3.3,77.8,6.9,2.1,5.7,4.3
2017,Engineering – electrical & electronic,85.5,88.8,2.5,80.3,5.5,2.3,0.9,8.5
2017,Engineering – aerospace,70.2,82,5.7,56.6,5,6.9,5,20.8
2017,Architecture & urban environments,71.6,85.9,5.4,50.2,16.9,7.7,5.8,14.1
2017,Building & construction,93.3,94.3,16.9,20,23.8,1.2,35,3.1
2017,Agriculture & forestry,78.6,89.5,15.1,38.3,9.9,5.2,6.8,24.7
2017,Environmental studies,60.6,85.7,5,35.4,11.3,12.4,9.5,26.6
2017,Health services & support,72.9,89.6,4.2,44.3,2.5,28.8,6.9,13.5
2017,Public health,69.9,89,6.1,49.5,2.2,14.8,12.6,14.9
2017,Medicine,95.3,94.8,0.9,91.4,0.6,2.4,1.3,3.5
2017,Nursing,78.7,91.5,0.9,83.8,0.3,11.4,1.2,2.6
2017,Pharmacy,97.2,97.3,0.6,94.9,1.4,0.3,0.3,2.5
2017,Dentistry,86.8,94,0.5,55.3,0,42,0.5,1.8
2017,Veterinary science,84.6,89.1,2.1,60.5,17.9,8.9,2.4,8.2
2017,Physiotherapy,94.3,97.2,0.4,96.3,0.2,2.4,0.4,0.4
2017,Occupational therapy,85.4,94.8,0.7,88.5,0.3,6.3,1.7,2.5
2017,Teacher education – other,85.2,92.7,4.1,77.2,0.6,10.8,2,5.4
2017,Teacher education – early childhood,81.4,93.3,5.9,81.3,0.2,9.7,0.9,2.1
2017,Teacher education – primary & secondary,83.3,94.4,1.4,87.5,0.5,4.3,1.9,4.4
2017,Accounting,80.3,88.2,6.8,65.1,0.8,3.7,16.2,7.4
2017,Business management,77.2,88.4,17.8,36.6,1.8,9.5,19.2,15.1
2017,Sales & marketing,74.5,89.3,12.2,48.3,1.5,6.5,13.8,17.7
2017,Management & commerce – other,80.5,88.3,10,56.1,1.2,3.9,16.5,12.4
2017,Banking & finance,79.1,86.1,5.9,62.5,1,2.4,17.8,10.4
2017,Political science,64.7,86.5,7.4,38.9,1.2,12.9,20.7,18.9
2017,Humanities inc history & geography,63.6,83.2,7,34.7,2.4,18.8,17.4,19.6
2017,Language & literature,66.3,85.5,6.2,40.3,2.6,16,14.3,20.7
2017,Social work,73.6,86.5,5.1,58.5,0.7,24.1,6.6,5
2017,Psychology,64.4,85.3,7.2,36.8,2.1,19.8,14.8,19.2
2017,Law,78.2,88,6.2,49.7,0.5,5.3,30.4,7.9
2017,Justice studies & policing,73.9,86.8,9.1,10.9,1,44.2,17.4,17.4
2017,Economics,77.2,87,8.4,58.9,0.9,4.1,17,10.8
2017,Sport & recreation,62.6,88.5,7.8,19.6,2.9,34.3,11.8,23.5
2017,Art & design,52,78.5,5.2,38.7,4.8,13.3,9.3,28.7
2017,Music & performing arts,52.9,87.2,3.8,45.4,4.9,15.2,8.8,21.9
2017,"Communication, media & journalism",60.6,82.7,8.6,44.5,3.1,10.9,11.9,21
2017,"Tourism, hospitality & personal services",57.1,84.6,5.5,23.3,4.1,37,12.3,17.8
2017,All study areas,72.9,87,6,54.1,3.6,12.5,10.1,13.7
2018,Natural & physical sciences,66.8,83.1,4.7,47.2,10,10.7,8.4,19
2018,Mathematics,74,83.5,1.7,74.4,2,5.7,5.4,10.8
2018,Biological sciences,55.4,81.2,5,29.4,9.3,18.4,12.9,25
2018,Medical sciences & technology,65.1,82.7,4.2,36,12.5,13.7,11.6,21.9
2018,Computing & information systems,76.1,83,4,69.5,7.4,3.7,5.8,9.7
2018,Engineering – other,86.7,88.5,4.5,71.5,9.6,2.7,4.4,7.3
2018,Engineering – process & resources,82.3,87.4,4.1,76.5,4.4,3.4,4.8,6.8
2018,Engineering – mechanical,82.9,87.9,2.9,76.9,6.3,3.2,4.2,6.5
2018,Engineering – civil,89,90.8,6.6,77.4,6.4,1.2,4.2,4.2
2018,Engineering – electrical & electronic,85.7,89.9,2.3,81.8,5.2,2.5,1.7,6.5
2018,Engineering – aerospace,67.8,79.4,3.7,58.6,3.7,6.8,8.6,18.5
2018,Architecture & urban environments,67.1,83.7,6.4,47.6,13.4,7.9,6.9,17.8
2018,Building & construction,90.4,92.4,18.4,22.7,21.7,1.3,29.7,6.1
2018,Agriculture & forestry,79.5,90.8,17.5,28.3,12.1,5.6,7.2,29.4
2018,Environmental studies,65.2,87.4,6.1,37,8.6,15,12,21.3
2018,Health services & support,71.2,90.4,4.5,45.5,2.8,26.3,7.6,13.2
2018,Public health,67.9,87.8,5.5,44.8,1.9,21,9.7,17.1
2018,Medicine,92,92.6,1.2,80.9,2.3,4.3,4.5,6.8
2018,Nursing,76.3,90.4,0.8,81.3,0.5,13.2,1.4,2.8
2018,Pharmacy,95.7,97.5,1,84.5,10.6,0.3,0,3.5
2018,Dentistry,86.2,93.7,0,51.1,0,47.6,0.9,0.4
2018,Veterinary science,82.6,92.1,1.5,55.3,19.5,6.5,3.1,14.1
2018,Physiotherapy,94.9,96.7,0.5,94.4,0,2.3,0.4,2.3
2018,Occupational therapy,90.1,95.7,0.7,90.4,0.5,5.1,1.2,2.2
2018,Teacher education – other,80.8,92,3.2,75,0.8,10.6,2.9,7.6
2018,Teacher education – early childhood,85.1,93,5.6,72,0,18.2,1.9,2.3
2018,Teacher education – primary & secondary,79.6,92.9,1.9,84.8,0.5,6.4,2,4.4
2018,Accounting,79.4,86.5,6.3,60.9,1.9,2.6,19.8,8.4
2018,Business management,75.4,88.2,16.6,35.7,2.3,9.6,19.6,16.3
2018,Sales & marketing,75,89.8,11.4,47.2,1,7.3,15.2,18
2018,Management & commerce – other,80,87.8,9.1,59.4,1.7,3.7,16.1,9.8
2018,Banking & finance,78.3,86.6,6.7,58.7,1.5,3.4,19.2,10.5
2018,Political science,67.6,86.7,5.1,38.4,1.4,14.2,23.1,17.8
2018,Humanities inc history & geography,64.2,83.2,6.6,36.6,2.6,17.8,17.7,18.8
2018,Language & literature,60.5,84.5,6.4,36,1.7,16.4,16.4,23.1
2018,Social work,70.2,84.8,4.4,53.8,0.6,28.4,7,5.9
2018,Psychology,63.2,86.4,7.1,36.7,1.9,22.1,15.3,16.9
2018,Law,77,86.2,5.8,48.9,0.5,4.3,33.3,7.1
2018,Justice studies & policing,77.7,89.1,9.4,10.4,1.9,44.9,16.1,17.3
2018,Economics,75.2,87.3,6.9,55.7,1.2,4.4,18.9,13
2018,Sport & recreation,56.1,84.5,10,14.2,3.3,29.2,15.8,27.5
2018,Art & design,52.4,79.2,5.3,38.8,6.1,13.2,9.3,27.2
2018,Music & performing arts,54.3,86.9,4.4,42.2,4.5,17.8,7.9,23.3
2018,"Communication, media & journalism",60.1,82.6,7.1,45.1,4.1,10,12.9,20.8
2018,"Tourism, hospitality & personal services",57.5,81.6,14.7,4,1.3,36,13.3,30.7
2018,All study areas,72.2,86.8,6,52.5,3.8,13.2,10.9,13.6
